id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
40234874,In the Heart of Downtown Vancouver w/ Parking,7942596,Crys,,Downtown,49.27994,-123.12083,Entire home/apt,75,30,7,2020-07-01,0.23,1,0,0,20-163357
40235963,Cedar Cottage Guest Suite,4643039,Cleo,,Kensington-Cedar Cottage,49.25208,-123.08384,Entire home/apt,150,1,35,2022-05-31,1.29,1,105,19,22-156989
40240131,Spectacular Downtown Yaletown Condo - Luxury,42688432,Nida,,Downtown,49.27355,-123.12766,Entire home/apt,321,1,135,2022-06-05,4.42,1,231,71,22-157349
40264643,Gorgeous apartment for your stay in Vancouver,80824967,Bruno,,Grandview-Woodland,49.27831,-123.06739,Entire home/apt,93,2,2,2019-12-26,0.07,1,0,0,19-319443
40282563,In the Heart of Yaletown,311174593,T,,Downtown,49.27749,-123.11692,Private room,100,30,1,2019-11-27,0.03,1,0,0,
40297344,Kitsilano Entire 1 Bedroom apartment,311314785,Carolina,,Kitsilano,49.26781,-123.16987,Entire home/apt,80,2,2,2019-12-03,0.07,1,0,0,19-321078
40351995,"BEAUTIFUL YALETOWN CONDO- PARKING, GREAT LOCATION!",311890078,Dana,,Downtown,49.27527,-123.12749,Entire home/apt,140,31,2,2022-05-01,0.88,1,0,2,19-287867
40375587,Modern 2 Bedroom Suite in Stylish Kitsilano!,117833525,Alex,,Kitsilano,49.26459,-123.16326,Entire home/apt,197,2,58,2022-06-04,1.94,1,176,46,22-156948
40399680,Private Luxury- long term available,312353584,Dan,,Kitsilano,49.26676,-123.18104,Entire home/apt,329,3,21,2022-06-02,0.73,1,70,19,22-156949
40403800,Charming 1 bedroom unit at amazing location,60307085,Maria,,Sunset,49.22719195817983,-123.09156780523745,Entire home/apt,115,30,1,2022-06-01,1,5,0,1,
40404758,MODERN 1BD IN CENTER OF CITY WITH FREE PARKING,312447406,Rosa,,Downtown,49.28068,-123.12518,Entire home/apt,230,3,19,2020-06-29,0.63,1,148,0,22-205820
40424944,D30 - 1 bedroom on Beach Avenue,30899,Rami,,Downtown,49.27531,-123.13194,Entire home/apt,90,90,1,2022-04-01,0.44,17,24,1,
40434743,Central location - clean and comfortable stay!,274044227,Walter,,Kensington-Cedar Cottage,49.25172,-123.08561,Private room,52,1,93,2022-05-30,3.07,1,43,59,22-156907
40446482,Marvelous-Fully Furnished Accommodation,162970659,Ramil,,Downtown,49.27429,-123.1147,Entire home/apt,250,30,33,2022-05-24,1.11,4,167,19,20-326359
40449984,Beautiful Modern Unit in the Heart of Downtown,312918745,Sean,,Downtown,49.27874,-123.12324,Entire home/apt,230,2,52,2022-05-18,1.75,7,297,37,22-157817
40483667,"Downtown Vancouver high end 2bd, 2bth, 1den",49723785,Borzoo,,Downtown,49.28863,-123.12176,Entire home/apt,150,30,0,,,1,0,0,
40538861,Stanley Park Cozy 1 Bedroom (5 Min Walk!),34007288,Tyrone,,West End,49.29107,-123.13668,Entire home/apt,229,2,10,2022-06-03,0.84,1,79,10,22-157533
40545826,Luxury brand new 1 bdrm suite w/ parking Yaletown,314085089,Linda,,Downtown,49.27526,-123.11615,Entire home/apt,163,30,11,2022-04-18,0.39,1,194,7,Exempt
40558106,Modern 1 Bdr in Downtown - Everything close by!,66273051,Dan,,Downtown,49.27797,-123.10778,Entire home/apt,327,2,33,2022-05-30,1.11,1,343,17,22-156983
40558597,The Seymour Yaletown by COMFYSUITES,109845,Alicia,,Downtown,49.27521,-123.1258,Entire home/apt,170,30,3,2022-04-01,0.12,4,235,2,
40569933,Luxury Yaletown apartment,239327352,Lucas,,Downtown,49.27437,-123.11532,Entire home/apt,140,7,2,2020-02-23,0.07,1,0,0,Exempt
40572056,Entire 6-room 2 units 13 min1 skytrain To Downtown,58512,Q,,Grandview-Woodland,49.26235,-123.07185,Entire home/apt,193,365,0,,,5,365,0,
40574243,30 DAYS+ NEW AC Lux 4 Mins to Water/Beach,314401916,Appy,,Downtown,49.27419,-123.11431,Entire home/apt,60,30,24,2022-04-29,0.79,1,0,2,19-324222
40598139,"Modern, Clean, Private, Kitsilano Apartment",197127241,Jacob,,Kitsilano,49.26419,-123.1625,Entire home/apt,346,1,40,2022-06-05,1.84,3,160,16,22-157176
40634680,Cozy home away from home,38861,Steve,,Oakridge,49.22689,-123.13148,Entire home/apt,95,3,0,,,1,0,0,20-162298
40635367,Cozy Commercial Drive Room with ensuite,3181196,Alison,,Grandview-Woodland,49.278529379875586,-123.07290904185304,Private room,60,6,37,2022-05-25,1.34,1,71,19,22-156631
40683419,🌳Dear Deer 🦌 Private &Quiet 1 BR @Dunbar!❇️,287170983,Lucinda,,Dunbar Southlands,49.23644,-123.18317,Entire home/apt,70,1,8,2020-11-27,0.27,3,0,0,22-156874
40686518,Private bedroom near skytrain in shared house,315789354,Peter,,Renfrew-Collingwood,49.24119,-123.05561,Private room,30,1,0,,,1,0,0,Exempt
40711183,$100/day 3 bedrooms 2 baths+utilities,58512,Q,,Grandview-Woodland,49.26247,-123.07201,Entire home/apt,100,365,0,,,5,365,0,19-152133
40725953,Spacious Yet Cozy Vancouver Suite in Shaughnessy,1381913,Kandes,,Shaughnessy,49.23642,-123.14939,Entire home/apt,147,4,66,2022-06-03,2.20,1,177,45,22-156976
40739652,2BR Gastown Downtown Vancouver close to everything,59933699,Sam,,Downtown,49.279301,-123.107849,Entire home/apt,649,2,37,2022-04-01,3.17,1,63,37,21-250584
40753633,Downtown Penthouse-Loft-Private Rooftop Patio,316463404,Alexander,,Downtown,49.2787,-123.1082,Entire home/apt,521,2,29,2022-06-04,0.99,1,68,9,22-156974
40764823,Chic Vancouver Granville Street Pied a Terre,28348074,Adam,,Downtown,49.28018,-123.12492,Entire home/apt,186,1,87,2022-05-23,2.91,1,272,39,18102935
40782648,Trendy Commercial Drive,11416827,George & Jennifer,,Grandview-Woodland,49.26368,-123.06358,Entire home/apt,150,2,0,,,1,0,0,21-158963
40788177,Private Room in Vegan Friendly Apartment,53851701,Elia,,Grandview-Woodland,49.2661,-123.07142,Private room,60,30,0,,,2,0,0,
40807546,"Newly-remodelled, 2 bedroom with private entrance",294550579,Yanling,,Kensington-Cedar Cottage,49.25216,-123.06954,Entire home/apt,129,2,31,2022-02-28,1.04,2,0,19,22-156942
40838933,BRAND-NEW VancouverDowntown Luxury 1Bed Apartment,238859608,Thomas,,Downtown,49.27407,-123.11607,Entire home/apt,198,30,6,2022-05-08,0.20,1,172,1,20-172208
40845642,Cozy garden suite with outdoor space.,243729046,Erin,,Riley Park,49.25351,-123.09036,Entire home/apt,109,30,0,,,1,111,0,
40869582,Cozy Basement Suite,162970659,Ramil,,Kensington-Cedar Cottage,49.24824,-123.05738,Entire home/apt,180,30,1,2021-05-31,0.08,4,365,0,
40898747,"Family-friendly, updated heritage home",1209220,Laura,,Mount Pleasant,49.25886,-123.10709,Entire home/apt,130,3,1,2020-03-10,0.04,1,0,0,20-195145
40904332,"A KITSILANO ""PRIZE""",7704707,Charles,,Kitsilano,49.27087,-123.16124,Entire home/apt,86,30,8,2022-05-20,0.29,3,157,5,
40923455,"Central location, new and quiet 2bedrooms",91886121,Susie,,Hastings-Sunrise,49.26656,-123.04253,Entire home/apt,100,1,18,2020-09-19,0.63,1,0,0,21-158497
40967803,Fully Furnished 1 Bedroom Garden Suite with Yard,91433779,Stewart,,Kitsilano,49.27489,-123.15252,Entire home/apt,100,30,1,2020-04-15,0.04,1,0,0,
40968048,5 minutes to Downtown 1 block to Skytrain,58512,Q,,Grandview-Woodland,49.26235,-123.07096,Entire home/apt,63,365,0,,,5,365,0,19-152133
40975203,"Cosy 2-bedroom suite, 15 mins from downtown",51932035,Kaya,,Kensington-Cedar Cottage,49.24979,-123.08577,Entire home/apt,120,3,10,2020-10-20,0.34,1,0,0,830463
40988960,"Gorgeous, Best Location, POOL and stunning views",89035809,Ed,,Downtown Eastside,49.28038,-123.10965,Entire home/apt,503,3,54,2022-05-22,1.82,1,81,35,22-156999
40994484,"*New* Modern Studio | Van, Near Airport & Downtown",184074466,Sunny,,Killarney,49.20537,-123.03743,Entire home/apt,149,30,0,,,1,365,0,
41012688,Clean & Quiet Luxury Room with Private Bathroom,76376244,Mike,,Riley Park,49.23536,-123.11265,Private room,95,1,44,2022-05-31,2.32,2,157,43,22-156995
41111518,Magnificent 2 Bedroom Condo in Coal Harbour Views!,321643841,Jerald,,Downtown,49.28841,-123.12228,Entire home/apt,461,2,14,2022-05-23,5.60,1,305,14,22_617821
41113261,Master Bedroom in a luxury building Downtown,321683835,David,,Downtown,49.27357,-123.12636,Private room,55,1,10,2020-03-04,0.34,1,0,0,19-227545
41115308,A quick stay in Vancouver,7305426,Cat,,Riley Park,49.24198,-123.10237,Private room,55,1,14,2021-06-05,0.48,4,0,0,22-157001
41129773,3 BDRM West Side Home in Arbutus Ridge,316020752,Manny,,Arbutus Ridge,49.25263,-123.16957,Entire home/apt,80,1,5,2020-02-29,0.17,2,0,0,19-330804
41146963,Bright and Cozy Suite in 1912 Kitsilano Home,15103534,Charleen,,Kitsilano,49.269737243652344,-123.18148040771484,Entire home/apt,159,3,36,2022-06-04,1.27,1,227,31,22-156954
41184884,Beautiful top floor Loft,118025716,Jerome,,West End,49.28021,-123.13204,Entire home/apt,160,3,0,,,1,0,0,20-184268
41194048,Beautiful Brick & Beam Gastown Heritage Loft!!,52603639,Megan,,Downtown Eastside,49.28399,-123.10693,Entire home/apt,302,7,40,2022-06-03,1.36,1,267,19,22-157162
41207084,Spacious 2 Bedroom Home Away From Home,35239641,Eldon,,Kerrisdale,49.23342,-123.16456,Entire home/apt,153,2,44,2022-06-02,1.68,1,278,27,22-156985
41212789,Designer Loft in Downtown Vancouver 2 Bds/Sleeps 4,178871147,Emma,,Downtown,49.2785,-123.12088,Entire home/apt,225,2,84,2022-05-28,2.97,1,4,66,22-157006
41219145,3 Bedroom Private Entry Suite,323504673,Eric,,Renfrew-Collingwood,49.24762,-123.03017,Entire home/apt,120,2,13,2021-01-11,0.45,1,4,0,21-158459
41220326,Modern 2 Bedroom Home,316020752,Manny,,Victoria-Fraserview,49.22061,-123.05217,Entire home/apt,50,1,6,2020-03-08,0.21,2,0,0,20-174866
41236410,Room rental in classic home awesome Kits location,199957422,Randal,,Kitsilano,49.25921,-123.15285,Private room,34,14,0,,,2,0,0,20-160282
41237782,Lovely Spot to stay for a while!,25077561,Sunni,,Arbutus Ridge,49.25455,-123.16087,Private room,135,7,6,2022-02-01,0.52,1,46,6,22-156935
41244337,"STEPS TO GRANVILLE ISLAND, SHOPS,
RESTAURANTS",126359564,Sylvie,,Fairview,49.26694,-123.13986,Entire home/apt,125,30,7,2020-08-14,0.24,4,311,0,22-101578
41245168,"STEPS TO GRANVILLE ISLAND, DOWNTOWN & BEACH",126359564,Sylvie,,Fairview,49.26847,-123.13823,Entire home/apt,130,30,5,2021-07-31,0.22,4,311,1,22-101578
41267633,Stylish One Bedroom Apartment - 15 mins to Downtown,324078502,Kanwaljit,,Kensington-Cedar Cottage,49.24836,-123.07571,Entire home/apt,241,2,45,2022-05-23,1.61,1,113,24,22-156991
41269818,🗝 Downtown LUXURY 1 Bedroom Suite w/AC/Fast WIFI,55948760,Alex,,West End,49.2822,-123.12517,Entire home/apt,139,30,70,2022-05-15,2.42,13,13,55,Exempt
41293218,🌳Artist’s Treehouse🌳|👑Queen Beds|🐕Pet Friendly,287170983,Lucinda,,Dunbar Southlands,49.2368,-123.18303,Entire home/apt,350,2,45,2022-05-12,1.89,3,113,29,22-156874
41334992,Stop over in YVR,7305426,Cat,,Riley Park,49.24211,-123.10163,Private room,50,2,13,2021-06-22,0.51,4,0,1,22-157239
41339736,LOCATION! Parking! Sleeps 2-4! Central Downtown :),314486723,Regina,,Downtown,49.27902,-123.12517,Entire home/apt,257,1,65,2022-05-28,2.24,1,36,40,22-156979
41343663,"Stunning High Floor one bdr & den, water/city view",261460061,Rose & Ron,,Downtown,49.27775,-123.10691,Entire home/apt,293,4,54,2022-05-31,1.89,1,53,40,22-156996
41352179,Big 1-bedroom apartment in safe beautiful Kits,51517506,Alec,,Kitsilano,49.26542,-123.15828,Entire home/apt,68,2,6,2020-03-12,0.21,1,0,0,20-174828
41357570,Cute Suite Main Street,7305426,Cat,,Riley Park,49.24113,-123.10166,Entire home/apt,166,1,129,2022-05-25,4.40,4,23,53,22-157239
41411519,1 Private Brms = clean&Cozy Newly Remodel@ Oakrige,211238366,Jennifer,,Kensington-Cedar Cottage,49.23564,-123.08205,Entire home/apt,120,2,24,2022-05-30,0.96,2,41,23,22-156998
41412209,Beautiful Vancouver townhome steps from transit !,73472748,Pat & Julie - Your Hosts!,,Fairview,49.26414,-123.11674,Entire home/apt,244,40,0,,,2,348,0,
41453394,"Trendy, Spacious Apt 1 Min Walk to Main Street!",15077998,Mandi,,Strathcona,49.27579,-123.09786,Entire home/apt,125,30,1,2021-04-26,0.07,4,0,0,20177043
41474168,Cozy backyard suite in the heart of Vancouver,97687311,Bernardo,,Kensington-Cedar Cottage,49.23801,-123.08827,Entire home/apt,50,31,5,2021-07-30,0.18,1,20,2,
41479430,（A）Cozy and Comfortable Bedroom in East Vancouver,187588818,Michael,,Renfrew-Collingwood,49.2522,-123.04142,Private room,65,1,15,2022-06-05,0.52,3,96,12,22-156856
41479718,（B ）Cozy and Homey Room in East Vancouver,187588818,Michael,,Renfrew-Collingwood,49.25356,-123.0413,Private room,64,1,8,2022-06-04,0.28,3,84,5,22-156856
41489166,1 bedroom in large house in Kitsilano!,135034885,Karan,,Kitsilano,49.26165,-123.17595,Private room,33,30,0,,,1,0,0,
41510288,--,21600910,Elaine,,Dunbar Southlands,49.24169,-123.1806,Private room,128,1,0,,,2,0,0,20-181140
41511511,-,21600910,Elaine,,Dunbar Southlands,49.24196,-123.18066,Private room,138,1,0,,,2,0,0,20-181140
41530441,Central Vancouver Lrg 1 Bedroom walk everywhere.,24113529,Adam,,Strathcona,49.26732,-123.09615,Entire home/apt,249,2,19,2022-06-04,2.75,1,261,19,22-157865
41538335,Studio Suite in the Heart of the City,157087328,Robert,,Downtown,49.27606,-123.12952,Entire home/apt,60,30,1,2022-04-30,0.77,2,126,1,
41538497,Fresh and Bright Suite in Hip Fraserhood Area,2666183,Magnus,,Kensington-Cedar Cottage,49.24804,-123.08943,Entire home/apt,116,10,32,2022-05-22,1.13,1,7,19,22-157026
41560049,🌄 Clean & Cozy 1 Bedroom by Convention Center incl. Parking 🌄,323361251,Karly,,West End,49.28668,-123.1248,Entire home/apt,233,1,84,2022-05-19,2.89,1,59,48,22-012743
41561238,🌇Instaworthy Loft Yaletown🌆 1bdrm/1bath/1prk,251826370,Richard,,Downtown,49.27832,-123.12204,Entire home/apt,219,2,70,2022-05-24,2.41,1,97,50,22-157908
41563925,☀︎2bdrm High in the Sky☀︎ Yaletown- 1bath/AC,327484845,Lacey,,Downtown,49.27355,-123.12709,Entire home/apt,302,4,51,2022-06-02,1.81,1,37,39,21-12452
41586791,Cozy Garden Suite off Trendy Main St,142328775,Bee,,Riley Park,49.24338,-123.10025,Entire home/apt,109,5,23,2022-06-02,0.83,1,79,12,22-156320
41615405,Cozy East Van Gem with patio!,328125883,Jordan,,Kensington-Cedar Cottage,49.26212,-123.07543,Entire home/apt,163,3,24,2022-06-05,0.94,1,216,23,22-177192
41616532,"5BR, 2KB, 3QB, Sofa Bed Miller’s",328113936,Sarah,,Kensington-Cedar Cottage,49.2461,-123.0699,Entire home/apt,1000,4,10,2022-03-26,0.36,1,309,6,22-157022
41624861,The Private Deck Room,56666948,Matt & Sally,,Grandview-Woodland,49.27119,-123.07092,Private room,99,1,2,2020-02-23,0.07,2,0,0,20-161462
41642905,2 Bedroom 2 Bathroom Private  Apartment/Suite,23082203,Suite Owner,,Victoria-Fraserview,49.21595,-123.05261,Entire home/apt,169,2,3,2021-08-02,0.15,1,285,2,22-157021 SA
41643591,Cozy East Van Cottage,132184872,Tiffany,,Kensington-Cedar Cottage,49.25489,-123.08579,Entire home/apt,199,4,1,2020-02-18,0.04,1,0,0,20-187604
41646355,Spacious house with 5 BR and 3 Bath in Vancouver,240118539,Nancy,,Renfrew-Collingwood,49.23472,-123.05742,Entire home/apt,375,3,0,,,1,105,0,20-162809
41647382,☀️Quaint & Quiet Scenic Views☀️- 1bed/1bath/1park,327536542,Craig,,Downtown,49.27475,-123.12501,Entire home/apt,225,4,49,2022-05-29,1.73,1,27,31,22-157882
41660821,🌲 Modern Traveler's Loft in Gastown!🌲 Parking Included + 50MB Wifi,328140425,Malik,,Downtown Eastside,49.27991,-123.10537,Entire home/apt,280,1,76,2022-05-26,2.67,1,145,41,22-106643
41663354,Modern Coach House with Private Yard and Hot Tub,62334654,Jen & Sam,,Riley Park,49.23671,-123.09906,Entire home/apt,129,30,5,2021-11-26,0.19,1,248,3,
41696939,"Private Entrance Condo, super close to Downtown",329214287,Mark,,Mount Pleasant,49.26169,-123.11032,Entire home/apt,134,2,93,2022-06-05,3.30,1,37,52,22-157028
41710817,Remodeled French Haven,24909209,Naamah,,Kitsilano,49.27048,-123.15174,Private room,69,30,0,,,2,0,0,
41714308,Modern apartment in beautiful Kitsilano,329354914,Kyla,,Kitsilano,49.27082,-123.17978,Entire home/apt,169,1,130,2022-05-30,5.55,1,58,76,22-157029
41723288,Luxury 1BR w/ Great View in Downtown Vancouver,52292504,Eddie,,Downtown,49.27387,-123.13053,Entire home/apt,149,30,12,2022-04-17,0.42,1,94,5,20-184287
41724366,Old Plum Tree Style Suite 102,65695410,Jian Feng,,Sunset,49.22434,-123.09186,Private room,50,25,7,2021-05-01,0.28,3,0,0,20-328651
41725765,Vancouver downtown-  Modern private room,189439622,Clair,,Downtown,49.28044,-123.10815,Private room,143,4,29,2022-06-05,1.03,2,18,20,22-156637
41744557,Stylish Studio in Trendy Gastown,323791739,Cecilia,,Downtown Eastside,49.28124,-123.10342,Entire home/apt,150,30,0,,,1,66,0,
41774537,Clean Cozy 2BR private suite- walk to everything,81160903,Long,,Kensington-Cedar Cottage,49.2451,-123.08919,Entire home/apt,120,1,34,2022-05-03,1.18,1,283,13,20-183668
41788899,Private guest room with shared bathroom near UBC,330176095,Liz,,Dunbar Southlands,49.24911,-123.17414,Private room,77,1,7,2021-12-13,0.31,1,82,5,21-158528
41852181,6 time Vancouver SuperHost c,40743512,Az,,Renfrew-Collingwood,49.25323,-123.03329,Private room,30,30,0,,,10,90,0,
41856324,Lovely Garden Suite in Kitsilano Character Home,18054316,Tanya,,Kitsilano,49.26619,-123.14757,Entire home/apt,295,3,41,2022-05-28,2.02,1,193,33,22-157037
41860884,❤️Adera home Hotel RM04,290893566,Geo,,Marpole,49.21494,-123.14394,Private room,52,1,22,2022-05-15,0.77,3,0,2,20-256176
41862336,Stylish family home close to beach,331031445,Bryce,,Kitsilano,49.2677,-123.18381,Entire home/apt,1155,10,0,,,1,310,0,# 22-157062
41872968,"Modern, high-end Furnishings",6517226,Alexander,,Downtown,49.27807,-123.11085,Entire home/apt,225,30,0,,,1,0,0,
41884419,One-of-a-kind Luxury Penthouse w/ private hot-tub,331204156,Jee,,Downtown,49.28009,-123.10731,Entire home/apt,970,2,69,2022-05-23,2.47,1,274,29,22-157045
41890951,Little Barcelona Suite,331258660,Emily,,Marpole,49.21296,-123.12316,Entire home/apt,80,2,1,2020-02-01,0.03,1,0,0,20-162356
41892196,Star Libra Suite,144546407,Hanrison,,Downtown,49.27574,-123.11629,Entire home/apt,120,2,0,,,1,0,0,20-169123
41917935,Central Downtown Condo Parking Pool GREAT PRICES,331619448,Charles,,Downtown,49.27944,-123.10799,Entire home/apt,150,1,10,2020-06-14,0.35,1,0,0,19-163285
41939547,Executive Yaletown apartment,95217850,Mauricio,,Downtown,49.27495,-123.11551,Entire home/apt,130,30,6,2021-11-01,0.23,25,188,2,
41985578,Amazing Modern & Quiet! Best location DT w/Parking,329514681,Rafaela,,Downtown,49.27891,-123.10844,Entire home/apt,478,4,47,2022-05-26,1.85,1,175,22,22-157102
41987746,Westside  NEW  2 bedrooms+ private bathroom,103720379,Renay,,Marpole,49.21686,-123.14016,Private room,128,3,0,,,2,3,0,20-163161
41990487,Spacious Mid-Century Modern Apartment near City,332545110,Samantha,,Mount Pleasant,49.2591,-123.10176,Entire home/apt,200,1,1,2020-03-26,0.04,1,0,0,20-192353
41998709,SPACE10,332640632,Rich,,West Point Grey,49.26334,-123.19658,Entire home/apt,159,3,89,2022-05-21,3.17,1,79,51,22-157047
42002656,The Luxurious Gem of Yaletown,332695319,Milica,,Downtown,49.27764,-123.11947,Entire home/apt,135,30,1,2020-08-01,0.04,1,273,0,
42004464,New 2 bedroom basement suite with 2 full bathrooms,360059206,Tan,,Renfrew-Collingwood,49.24854,-123.0455,Entire home/apt,221,4,52,2022-05-23,1.87,1,192,23,22-157173
42019624,"Transit Hub-Skytrain, Vibrant Area",11067913,Andy,,Grandview-Woodland,49.26328,-123.07281,Private room,34,30,2,2022-03-01,0.15,3,251,1,
42019705,Downtown Living,77605261,Sushma,,Downtown,49.28462,-123.11235,Entire home/apt,120,90,4,2022-03-31,0.15,1,218,1,
42019723,NYC-Style Vancouver Townhome In Heart of Vancouver,22783263,Caleb,,Fairview,49.26167,-123.1161,Entire home/apt,130,30,2,2021-09-03,0.07,1,94,1,
42025390,Strathcona Heritage Coach House,312098102,Marc,,Downtown Eastside,49.27789,-123.09292,Entire home/apt,180,30,8,2022-03-01,0.29,1,93,6,20-169140
42044088,Coal Harbour Home w/ Panoramic and Bright View,333193108,Y.K.,,Downtown,49.28763,-123.12287,Entire home/apt,366,3,61,2022-05-21,2.18,1,21,33,22-157394
42046619,Beautiful and Central Loft in Heart of Vancouver,66099491,Min-Ju,,Mount Pleasant,49.26669,-123.09689,Entire home/apt,270,2,49,2022-05-29,1.73,1,27,41,22-157821
42052666,AmazingDesigner 2 bdsApt Free AC| Parking|Wifi|,333320881,Yvonne,,Downtown,49.28033,-123.10778,Entire home/apt,231,2,104,2022-05-25,3.71,1,155,60,22-157039
42069280,"WaterView, 2Bdrm, 2Bath,Pool, Hot Tub,Steam",29412479,Suzanne,,Downtown,49.27274,-123.12007,Entire home/apt,216,30,4,2022-05-11,0.38,8,280,4,
42075288,"Bright Room, Queen Sized Bed and Private Bathroom",22529755,JoAnna,,Kitsilano,49.26587,-123.14718,Private room,65,2,4,2020-03-04,0.14,1,0,0,20-160719
42075743,"Bright, Cozy Room In New Townhouse",103720379,Renay,,Marpole,49.21675,-123.13954,Private room,58,2,1,2020-03-31,0.04,2,64,0,20-163161
